"","logFC","logCPM","F","PValue"
"HVCN1",0.132804861003113,1.19961244968565,0.214160452839679,0.651073292541584
"PPP1CC",-0.431407836725814,6.12163703166934,10.7197488115818,0.00594359231182199
"CUX2",0.181812580789457,3.13492776602935,1.41886168767106,0.254599649315108
"SH2B3",0.0615526581302488,4.42864346659872,0.242376611674651,0.630593330246761
"ATXN2",0.0195188699923701,6.72998494652383,0.057471742321492,0.814225360231301
"BRAP",0.0323652637413421,5.45508904370549,0.0886950250918816,0.770485216462693
"ACAD10",-0.0297263277199976,4.10400629330281,0.0422616010711936,0.840262971355887
"ALDH2",0.209888313421611,6.36370066495687,4.48201622384369,0.0538255707394853
"MAPKAPK5-AS1",-0.108281597611428,3.21088162840389,0.367738204280891,0.554540960680825
"MAPKAPK5",0.189549360376312,4.86349995620599,3.11504153293986,0.100716209185241
"ADAM1A",0.307696915598725,2.07781966468938,1.96685825250453,0.183893514581885
"TMEM116",-0.26174491894223,1.52339581241601,1.08330180859584,0.316676168003039
"ERP29",0.0211594497092556,7.59844270876905,0.0632137089080238,0.805364169350142
"NAA25",-0.110288876528242,5.95367494760059,1.17770917258136,0.297273222781947
"TRAFD1",-0.0522523777789087,6.6978192262977,0.310848010279625,0.586504797698007
"HECTD4",-0.0517941483431103,6.29426607822661,0.332007302866152,0.574187278866246
"RPL6",0.121168282490719,9.9458072419526,1.74288575423154,0.209241363206429
"PTPN11",0.0668592165545327,8.22886170408395,0.526898408098313,0.480605011320927
"OAS1",1.69472280678006,3.91569006138884,120.748422103675,5.21300497185246e-08
"OAS3",1.31749928856866,6.19863623090737,116.289096371983,6.52696873389767e-08
"OAS2",1.26411308044045,5.64010784681345,120.303077645852,5.32953354394266e-08
"RASAL1",0.472296964829495,0.771239598058307,2.56289482069714,0.133083447615234
"DDX54",0.240565028941841,6.26490145350601,3.30895851757461,0.0916869173288925
"TPCN1",0.374873803751008,5.69349348549766,13.6232517709169,0.00265807072275828
"PLBD2",0.070423454791881,6.6024546018992,0.309111052134866,0.587540474951568
"SDSL",0.032267900061331,2.77668712051998,0.0236097062431442,0.880209765460292
"RBM19",0.194205780251892,5.21599546137525,3.51263477956186,0.0832373955171291
"TBX3",-0.144161952424181,3.03690210052339,0.77418641702701,0.394684541643264
"MED13L",-0.149003008974123,6.70415265407829,2.89519257718336,0.112299556127138
"C12orf49",-0.0459239752137959,4.54721314417031,0.14767530545489,0.706895165669821
"FBXW8",0.0471993038233108,3.87025618426923,0.108392368897701,0.747154813878766
"FBXO21",0.189822335563581,4.89259212457921,2.52992457525591,0.135395220079029
"NOS1",0.102910242932931,4.16647611042122,0.381375132246163,0.547389779753511
"RFC5",-0.141505051813239,3.90902635073301,0.558076493521596,0.468154020231325
"WSB2",0.121303072980379,6.75979120911226,1.8101809625279,0.201176639172379
"VSIG10",-0.269051656444835,4.01493060072491,3.38111143189476,0.0885799137910531
"PEBP1",-0.0727081062131566,7.8042617207825,0.780683565328696,0.392763211936367
"TAOK3",-0.00945948191527539,6.22725237807163,0.010950677935006,0.918232781715994
"SUDS3",0.0177611468406872,6.81919542208475,0.0383538910945702,0.847721234803791
"HSPB8",-0.163635737887586,5.12357389324885,2.63902067338207,0.127929567076099
"CCDC60",-0.88991761458874,0.92203676285398,6.93381276998836,0.0204679765667944
"PRKAB1",0.0296579565718708,4.85128817326701,0.0684800408504205,0.797607640712826
"CIT",-0.230580301391302,3.82529455065788,2.68052764299504,0.125223276708062
"RAB35",0.0970008954132232,6.33253307028222,1.30826709689999,0.273057003712402
"RPLP0",0.0285917616297407,11.3789797780876,0.0816050539844318,0.779573960813041
"PXN-AS1",0.0516114283752406,0.656305402265763,0.0120691472336017,0.914175733105819
"PXN",0.0780155655804288,8.96540779039753,0.921394034662549,0.35438757262794
"SIRT4",0.111591628216234,0.0895838418935885,0.0843311484761473,0.776030243267693
"COX6A1",0.118369612672534,6.12829953292177,0.882533020310896,0.364406635737029
"TRIAP1",-0.302516352203593,5.61148677015918,7.06427525245101,0.0195257460359374
"GATC",-0.0300923962588791,5.45985290452187,0.0845436947000409,0.775756588442771
"SRSF9",0.25866020148023,6.66958790280037,9.05771596070612,0.00991935191422969
"DYNLL1",0.148628791719451,8.51421915574952,2.11168098335252,0.169569742517
"COQ5",-0.22421893425088,4.43380451943239,2.78009851651052,0.119013267971394
"RNF10",0.0931331456064327,7.21749008165493,1.14802507985941,0.303190351764161
"POP5",0.169211901569029,3.58577760045817,1.2946789410848,0.275448477006068
"MLEC",-0.117131607270716,7.97398394038569,1.88263944485905,0.192935792214909
"UNC119B",-0.301331999756111,5.14957150829865,6.58110190317325,0.0232943000480547
"ACADS",-0.418351388889254,1.28382593227774,1.6038814154076,0.227277938208715
"SPPL3",-0.0226347942256486,4.91524184089234,0.0454893585527492,0.83437028699975
"C12orf43",0.0412604906494724,3.4152006491525,0.0774567059017301,0.785092227962981
"OASL",0.311245646550248,1.46553620402056,1.0329282081964,0.327765490963831
"P2RX4",0.242804851692533,1.46032249838918,0.986390632832322,0.338509731730719
"CAMKK2",0.0501984452838395,6.25673230283703,0.338012080963882,0.570788155049619
"ANAPC5",-0.0527355079537786,6.21459689667403,0.324800376834555,0.578322062535963
"RNF34",-0.281606574753198,5.07545018209552,5.93507395895382,0.0297520695763251
"KDM2B",0.0895501071584389,4.41779146719145,0.571443908922998,0.462982530627987
"ORAI1",0.344990929393255,2.67115537416678,2.06138888192128,0.174377883604248
"TMEM120B",0.296621168434714,4.43605973312423,5.72702013036199,0.0322652081842765
"RHOF",0.777051345049967,5.02518341431959,32.6688666214093,6.73600367928481e-05
"SETD1B",-0.0822495067368302,5.5948987928635,0.414472642059518,0.530751285439826
"PSMD9",0.206607364536717,5.6825732770763,3.61628062687333,0.0792995131537207
"WDR66",0.117133544263479,6.97273872950833,1.510602760344,0.240538238651322
"BCL7A",0.0934425202914793,4.78314439569036,0.713313580182198,0.413413623715571
"MLXIP",0.051305194382159,6.56392757859936,0.241866937958909,0.630949702859657
"B3GNT4",-0.223942695072457,2.01425014789464,0.928595281903814,0.352575535992605
"DIABLO",0.0110380061287211,5.51533604792319,0.0117568367101744,0.915288705364072
"VPS33A",-0.178016602916952,4.7416175308258,2.24025284947651,0.158017158168713
"CLIP1",0.0221131636424799,7.9946547764475,0.0720353413575275,0.79255083308986
"ZCCHC8",-0.0848327821769546,4.38630047457464,0.537147127224798,0.476450276141902
"RSRC2",-0.0281533392318829,7.52569243631434,0.0975625108587889,0.759661147400938
"KNTC1",-0.234504496545471,3.66198776689423,2.68191434824046,0.125134087643259
"HCAR2",0.234544935422412,5.28772816981731,4.39446771065286,0.0559037833580288
"HCAR3",0.620681755656125,5.15214208644953,30.238924846242,9.73612660969589e-05
"HCAR1",-0.938369689958144,-0.00465345536564728,3.3964426449757,0.0879362384230348
"DENR",-0.085654574437989,6.58607897974541,0.765582009920955,0.397251311501569
"CCDC62",-0.0724777099967405,0.264476840701646,0.0357434854378845,0.852926324189593
"HIP1R",0.0195702757051335,5.28486583595931,0.0161129082086951,0.90090660459552
"VPS37B",0.131366860778198,6.2516797846088,1.94589550500864,0.186092654547584
"ABCB9",-0.0665555072047513,2.21107184442825,0.108936464504275,0.746545234567487
"OGFOD2",0.0900546272539672,2.7755236136199,0.202150120059084,0.660295714327244
"ARL6IP4",0.14044380225601,6.47107529532694,2.16092594004965,0.165023035243074
"PITPNM2",0.0697529129451116,4.08740809112443,0.302339550254875,0.591615215060501
"MPHOSPH9",0.020349119718821,3.25192736165869,0.0168185000549106,0.898772946189752
"C12orf65",-0.131539155724463,3.72396176220214,1.04397345639351,0.325287245206786
"CDK2AP1",0.0202853404226691,6.24592720319093,0.0392376457303943,0.846001041875143
"SBNO1",-0.0762205535906929,6.73045416359623,0.601875397362772,0.451559718490476
"RILPL2",0.200579616414478,3.83221933857649,2.25763100467125,0.156532606593737
"SNRNP35",0.0441576607937359,4.90716970572786,0.107851950969439,0.747761964881195
"RILPL1",0.127200208305982,4.60787296142784,1.21474886291261,0.290112305010829
"TMED2",-0.000966551573556058,8.09304245991126,0.000149866812958475,0.99041589249684
"DDX55",-0.0833679510323902,5.28965062881358,0.493849727837977,0.494440340233344
"EIF2B1",0.068549691405541,5.93831659535682,0.433858424547221,0.521442311573622
"GTF2H3",-0.0177632614427885,4.87189573513691,0.0252364086473528,0.876187696338624
"TCTN2",-0.268571145741004,3.0460181810543,2.28975113454577,0.153834464735553
"ATP6V0A2",0.0157134869514728,4.27447503839568,0.0154809044793952,0.902858461238909
"CCDC92",-0.0188129622735166,5.18332882984028,0.0309941211610038,0.86292959696719
"ZNF664",-0.179750540232312,7.09297726464029,4.18202480038435,0.0613575560624757
"NCOR2",-0.0923761412720962,6.70206154096412,0.446567742455581,0.515501801222055
"SCARB1",0.0777165375108566,6.39881629237212,0.597000999907363,0.453357678200634
"UBC",0.218390238316234,10.0833387783073,6.59155901156401,0.0232041744775371
"DHX37",0.347002916321333,4.35018544639291,5.71451560075072,0.0324240544301433
"BRI3BP",-0.126892213606723,3.71058278516279,0.489741783799612,0.496208866286383
"AACS",0.142514860050441,5.53566226101138,2.2763191507533,0.154955622613401
"SLC15A4",0.0584260271208345,4.3164822246606,0.241980459870424,0.630870285605226
"FZD10",-0.122150435802403,1.01857090667574,0.143687266766002,0.710678735812742
"STX2",0.207356416769455,4.46329536344511,2.63211507256664,0.128386796361754
"RAN",0.243445374094381,8.37730837103191,5.42906908405039,0.0363136620767365
"SFSWAP",0.0318336238822627,5.67271835362077,0.08148114474329,0.779736552813898
"MMP17",0.212020433279144,1.04205225581728,0.221655839340335,0.645477457552697
"ULK1",-0.0571499448796918,5.47730168964019,0.0985075939264547,0.758540051190763
"PUS1",0.307297164130638,3.82590866121255,2.68975674235578,0.124631157634201
"EP400",-0.107535896488463,6.36436933290579,1.72611409472816,0.211316220941616
"DDX51",0.0852690225890203,4.05826812877899,0.275349930502876,0.6084784257681
"NOC4L",0.292056517036789,3.20955333472235,2.46330686161622,0.140220232863579
"FBRSL1",-0.0236015845935464,3.98007788655254,0.0144071565535224,0.906269845668417
"POLE",0.0216290415046329,4.47611469714876,0.0327278874931183,0.859191520866358
"PXMP2",-0.116084095525364,1.81272708176738,0.201485663387777,0.660815561723993
"PGAM5",0.144087398024121,5.34813655904311,1.52755368248588,0.238053948182685
"ANKLE2",0.178593639249818,6.94069473740178,4.80112717810499,0.0469890613169082
"GOLGA3",0.212311383731831,6.78837665527365,6.63443260175108,0.0228389123925628
"CHFR",-0.0289313361192901,5.14441587349042,0.0569796937971448,0.815006185268048
"ZNF605",-0.33843081207883,4.30990166894605,3.70775157326276,0.0760092956154911
"ZNF84",0.230504232180816,1.60567561450329,0.829491299700288,0.378774686366277
"ZNF140",-0.118880642051955,3.01586015168451,0.421029306632495,0.527568346312249
"ZNF10",-0.106218299493688,2.56180385010902,0.287441389031427,0.600796268323621
"ZNF268",-0.36754448890505,4.30168277503148,7.52328330071845,0.0165909471945866
"MPHOSPH8",-0.0702930648109985,6.51558720599793,0.732767378462282,0.407280627783243
"PSPC1",0.0974896512111822,6.10045716305719,0.88288103126841,0.36431506489081
"ZMYM5",-0.0257200302242245,3.69862248281678,0.0310175814440097,0.862878304108665
"ZMYM2",-0.255177116545776,6.9468616386092,5.55513979122048,0.0345315513024601
"GJB2",0.483927894671787,7.53722080062561,36.2080566733479,4.07767184046583e-05
"GJB6",0.382011215546983,2.08312732652207,3.1178601722205,0.100577421902767
"CRYL1",0.0398842003574081,3.2644115824288,0.0681738603328825,0.798049659775249
"IFT88",-0.209706315414134,2.93015173799675,1.60558023640186,0.22704547695462
"XPO4",-0.110270310998812,4.79013150199079,0.675108389699782,0.425889455930544
"LATS2",-0.0341134637092369,4.71997718433408,0.0662052977199174,0.800917361914805
"SAP18",-0.046869135905699,7.28074637358578,0.253631662281818,0.622841016706339
"SKA3",-0.202145828041274,2.59597117973897,0.579255596871562,0.460004699457362
"ZDHHC20",-0.251275154024004,5.72312909953862,3.48455235955417,0.0843446879550163
"SACS",-0.0612618615185833,5.55424119729375,0.247524763545715,0.627019785448635
"TNFRSF19",0.370487558445024,-0.0270004286326124,0.916270315961769,0.355685172628585
"MIPEP",-0.165597908633021,4.14579712368392,1.93780324364362,0.186950571287363
"SPATA13",-0.591866421239204,1.63107107453,4.46737987295727,0.0541665205301288
"PARP4",-0.0934554182895919,7.06168162461924,1.12480848041282,0.307933408445921
"ATP12A",0.74857785802428,1.63288407494125,6.79561498079641,0.0215246877799321
"CENPJ",-0.137817839853589,3.90285919689562,0.77993982079311,0.392982424114364
"MTMR6",0.00406157657272237,4.51468818877065,0.000620419659243391,0.980501326155443
"ATP8A2",0.189370163768709,0.472046622678862,0.183617422838325,0.675202381575741
"RNF6",-0.132751764457833,7.51011549209241,2.07997077347979,0.172581504781125
"CDK8",-0.022695466175596,5.07853202685432,0.0408072475132975,0.842994939130176
"WASF3",-0.263992996507372,3.35985096540417,2.73750653331544,0.121622140853087
"USP12",-0.303427624959624,5.2875191100587,5.23538741822778,0.0392676479164876
"GTF3A",-0.0349569721544066,5.5518069087973,0.0960902845246308,0.76141957138053
"MTIF3",-0.0962570341744799,5.02162663383023,0.610985073323882,0.44823093856255
"LNX2",0.123218517548824,5.95819220764321,1.51028032184124,0.240585826828119
"POLR1D",-0.0255375709416497,7.34090142483545,0.0834108613323361,0.777219478487309
"PAN3",-0.279678440417774,4.32704063333267,5.17664799817539,0.0402190247279958
"POMP",-0.0627638064150485,5.98943973123827,0.279752244744541,0.605656629537623
"SLC46A3",-0.0968328266027704,2.72825790397694,0.183149958494922,0.675589819130195
"SLC7A1",0.226907265127881,6.7881074534679,7.72503701162498,0.0154662082213702
"UBL3",-0.192788552933599,3.80030799319941,1.61156943367058,0.226228420485389
"KATNAL1",-0.0522809230479233,4.86986923690638,0.204105012465454,0.658772267094934
"HMGB1",-0.11298342222278,7.2607421413162,1.42832919595181,0.253098564280731
"USPL1",-0.180800186851607,4.49389233466355,1.98218080861533,0.182307013556883
"ALOX5AP",-0.234338228159407,0.485660160531754,0.377516799231821,0.549394770428292
"HSPH1",-0.187353099518644,6.66551001491801,2.32415835413264,0.151008517832197
"FRY",-1.42753599894288,0.383507763331584,9.94561774289086,0.00750514691812558
"BRCA2",-0.495816381041308,2.17932520387957,4.65675675758121,0.0499458440377289
"N4BP2L1",-0.191860829158482,0.25406108268805,0.22438125508246,0.643471696730526
"N4BP2L2",-0.277529235517607,5.6763242280549,4.79592074779837,0.04709201868828
"N4BP2L2-IT2",-0.193340596428231,0.701069254484764,0.262890434778973,0.616625549905951
"PDS5B",-0.165878391098709,5.40023241040304,2.79869060267093,0.117896041373818
"STARD13",0.269104621661662,4.33337478242244,3.95189540240449,0.0679987888896728
"RFC3",-0.380106823965526,2.08370121117262,2.91413229187304,0.111239697430065
"NBEA",-0.477286097681421,1.65216568648734,4.00581540660893,0.0663685716038615
"MAB21L1",-0.98773027171319,0.284384011536682,5.68940737825679,0.0327457966599739
"CCNA1",0.151501368539666,0.988249967703419,0.306341384013632,0.589199917764434
"RFXAP",-0.209519156788311,0.594052929773199,0.290856306643047,0.598664788349545
"ALG5",-0.158124883250585,4.4992352682676,1.97768457577153,0.182770739212977
"EXOSC8",-0.193406432766571,3.57356444259614,2.01968261918824,0.17849698486491
"SUPT20H",-0.046928793050793,6.25990906881004,0.320766838999081,0.580663124740639
"POSTN",-0.386494260487227,4.1453232849108,3.56855242903817,0.0810843291722837
"UFM1",0.000274443497654933,7.57568200151312,7.79884299017094e-06,0.997813622787273
"PROSER1",0.0306234086278432,6.31424881427048,0.111347751794212,0.743863997330588
"NHLRC3",-0.131030742185431,4.35956699821661,1.16398821598948,0.299988145481749
"COG6",-0.079566755845328,4.59651529156113,0.49660376318006,0.493260906860248
"FOXO1",-0.531297666508273,4.69621916923776,19.2254777788485,0.000715086126739176
"MRPS31",-0.058979248493183,4.81990823626411,0.188688202119467,0.67103707524225
"SLC25A15",-0.103089172805282,2.80100792370647,0.298593219677075,0.593895473234393
"ELF1",-0.194626572460219,7.1812837275893,4.98423665665197,0.043532070117294
"WBP4",-0.0565113034835445,5.1032388907384,0.262128135857262,0.617131967215005
"KBTBD6",0.00217029249174405,3.93468635726027,0.000234349368858204,0.988015380340282
"KBTBD7",0.274413220705863,2.52204555622945,2.24760982547327,0.157386530874769
"MTRF1",-0.0921806481299418,3.13548813658434,0.307263555107415,0.588646301867544
"NAA16",-0.161755362582359,2.87963684465081,0.661109242183549,0.430611288414727
"RGCC",-0.734496663449857,1.36886686986986,7.55390155037578,0.0164142557372674
"VWA8",-0.280133196811302,6.26012208203391,10.624083802214,0.00611454558327618
"DGKH",0.049352601825464,3.71930017670856,0.116641422915228,0.738089553717255
"AKAP11",-0.257958208565279,5.96221156090687,5.43176753984572,0.0362743972537367
"EPSTI1",1.04476928688094,2.90034922943139,21.3829670424638,0.000459690196059356
"DNAJC15",-0.202578766356636,5.04961103534701,3.6504990265929,0.0780489810682962
"CCDC122",-0.595599131189932,2.16982823914289,3.63428452708331,0.0786385668802967
"LACC1",-0.0336812984925111,5.53203301878021,0.0635742570377679,0.804822361135024
"TSC22D1",-0.201576882813745,6.74362904014535,5.84832452991502,0.0307708804231019
"NUFIP1",-0.222047455163507,3.34052631148804,2.05599126409907,0.174904130023777
"GTF2F2",0.100345230940165,5.74860827958748,0.682761269602218,0.423343034353464
"TPT1",0.00147817008226095,11.7881073237058,0.000343222674034074,0.985496531729239
"SNORA31",-0.568066275053173,-0.119879786940485,0.928226226092126,0.352668070471426
"TPT1-AS1",0.259390689542266,2.69638026452655,2.11682286476485,0.169087661933993
"SLC25A30",-0.0619518600037159,4.66889966244922,0.280476025429216,0.605195455241411
"COG3",-0.0200776803000659,5.19063113712629,0.0367254622673083,0.850945811823646
"ZC3H13",-0.0534382004298258,7.92785190884248,0.363684332518109,0.556702232043632
"LCP1",0.0769303850872699,3.07285793128664,0.189923412375495,0.670032624106009
"LRCH1",0.0895824880173158,4.70001682274889,0.560235985122707,0.467311986236933
"ESD",-0.168011719888959,6.25475800898763,3.24280696491324,0.094652233669044
"SUCLA2",-0.0503767488592306,5.12305202035634,0.161538094180113,0.694185619563772
"NUDT15",-0.1808801518909,4.16132123475128,2.00097591552568,0.180384704393467
"MED4",-0.0448977716191624,6.16595137371899,0.139382325831699,0.714831533520765
"ITM2B",-0.34554228185266,7.13825331146309,3.60018915577282,0.0798959213150204
"RB1",-0.218150293248383,5.56502622775449,2.87535801321838,0.113422777411047
"LPAR6",-0.154820630180466,3.33012730083537,0.916131354341684,0.355720462257847
"RCBTB2",-0.0659581752443703,2.50265055837062,0.0991175125923933,0.757819693221692
"FNDC3A",-0.128016011237277,5.35457250334247,1.02097031110041,0.330479020668407
"CDADC1",-0.178172955417707,3.04913620641331,1.29427224944973,0.275520492420012
"CAB39L",0.00800469630931995,3.84413477001455,0.0028057856736331,0.95855048835054
"SETDB2",-0.0656300552522306,3.42139728157205,0.165656545221506,0.690533445507466
"PHF11",0.206212107947585,3.87197410240945,1.2280965554623,0.287590194976934
"RCBTB1",-0.0212686916753198,4.74848634857264,0.0346145111216713,0.855238546819205
"EBPL",-0.0405851371779794,3.91465540170894,0.100785550385417,0.755862052134457
"KPNA3",-0.17506972716839,5.63356632793289,1.63402629519641,0.223198940491599
"SPRYD7",-0.0679622593093352,4.74518159361887,0.362148815772897,0.557525219264752
"TRIM13",-0.0560724914709948,3.99917023194793,0.104246428289306,0.751856794634619
"DLEU1",-0.346245374151724,2.00926885085802,2.3461020089882,0.149240107169109
"RNASEH2B",-0.339518326956822,2.66205084685725,2.33444692656811,0.150176131866569
"INTS6",0.0232789145767021,6.45836870003156,0.0576961456679658,0.813870435803962
"WDFY2",-0.141981661105222,4.6490730446491,1.67541793353594,0.217752839343548
"DHRS12",0.152465859453743,1.83756950496123,0.502718907070405,0.490659676857302
"ATP7B",0.0294484865093693,4.38833303771885,0.0596241329200348,0.810850799471215
"ALG11",-0.449440582485338,2.40316838444012,2.60101537288528,0.130471145549236
"UTP14C",-0.247552437752141,5.12958120170427,4.60189701001918,0.0511269748283356
"NEK3",0.203682810483707,3.44422093940862,1.50705379274711,0.241062713453529
"MRPS31P5",-0.296540739535304,2.20637119320461,2.26682546380013,0.155754236820708
"THSD1",0.402011799777836,5.21711885895429,11.1636622686391,0.00521946478228452
"VPS36",-0.142042837100647,6.03512641070021,2.0896737512512,0.17165279936427
"CKAP2",-0.40545213702206,6.55271837243069,17.1129106291462,0.00113740487093281
"HNRNPA1L2",-0.300114283086514,3.24604362295063,3.18425739505694,0.0973743701911788
"SUGT1",-0.153365157556876,4.78224726599934,0.709691264182087,0.414571569025761
"DIAPH3",-0.289745647514938,3.84214576517476,2.74724338883241,0.121019580165548
"TDRD3",-0.155450739962316,4.59351263094611,1.94214862997385,0.186489259927975
"MZT1",0.0545382670246412,1.38212610452084,0.0393323685093539,0.845817870534582
"BORA",-0.392821262420868,2.92486108210421,4.38524634499888,0.0561281931072511
"DIS3",-0.0612888906944404,6.05120930483309,0.207770857449272,0.655939232212945
"PIBF1",-0.155498923709421,3.14125415176808,0.443132975755745,0.517094965396687
"KLF5",0.0695338498629326,7.80715062361637,0.756431233688153,0.40000936711766
"KLF12",-0.196259181079843,3.91223714321269,1.90747605403416,0.190211122808854
"TBC1D4",-0.246720051903588,4.27719835697113,3.37053976170893,0.089027083566997
"COMMD6",-0.274326959991635,4.80950192500788,2.90940260756232,0.111503217391231
"UCHL3",-0.202564035941811,5.05420053028333,1.41716246354087,0.254870325179064
"LMO7",0.153699306772665,7.7010019047532,3.9163829841659,0.0690986925828904
"KCTD12",0.311688562579624,6.34079327195451,8.5529843727319,0.0116918672391124
"CLN5",-0.238812034879458,5.46296683964175,4.23976368263495,0.0598148013359717
"FBXL3",-0.331583901701874,4.19289062022005,3.29671857701604,0.0922269989946536
"MYCBP2",-0.0249231918684909,6.61968250402153,0.0901042976991708,0.768726498959421
"SCEL",0.243345084116975,8.05958009147077,5.11040670833842,0.0413247880314334
"RNF219",-0.450209292996723,4.24391663143054,5.40916453711865,0.0366048446085548
"RBM26",0.128559240308577,6.29746296101883,2.46351904807625,0.140204528540549
"RBM26-AS1",0.0960653118320103,1.3033529346542,0.108703479250851,0.746806051907066
"NDFIP2",-0.213067682222728,5.80145706548648,3.3500566754373,0.0899012956806717
"SPRY2",0.299894428832544,2.92497664019414,2.96728594853549,0.108329938763578
"SLITRK6",-0.606111301447572,5.75792172753277,30.9272156723153,8.75280395236557e-05
"MIR17HG",-0.524790293736331,0.134203481394864,1.12447231028226,0.3080028472212
"GPC6",-0.641495778829804,1.27519289948587,5.46363666603617,0.035814442777717
"TGDS",-0.274352960104369,2.92246507744661,1.29320816260673,0.275709038346201
"GPR180",-0.201042834712444,4.49426490328412,1.78988767475942,0.203565621152559
"SOX21",-0.484051849765141,0.513585841576278,1.367754010397,0.262912771791364
"ABCC4",-0.260155529033279,3.51052140482605,3.04506902541141,0.104237579782608
"DZIP1",-0.20784456622894,3.47374440351661,2.22519735847115,0.159317613215818
"DNAJC3",-0.0272526211071506,6.56155693776275,0.0997669176449958,0.757055387992017
"UGGT2",-0.170378886417801,4.01556236214634,1.42073851192124,0.254301130491312
"MBNL2",-0.398099843725081,5.4045504943419,8.94524882085092,0.0102855364477058
"RAP2A",-0.0646316533156684,4.69540223952554,0.171813365742011,0.68517196109446
"IPO5",-0.0798093334337095,7.08413205456105,0.647000305859982,0.435455764330889
"FARP1",0.1323218851849,5.5788385326818,2.09148122064621,0.17148050006115
"STK24",-0.0991503293423985,7.48293415250117,1.62673489848131,0.224176703723694
"DOCK9",0.0411868763747004,7.0707903251735,0.280388385751018,0.605251255932348
"UBAC2",-0.0682165262176074,5.8838092474432,0.536304172297287,0.476789669814764
"TM9SF2",-0.115165093703615,7.62633414986924,1.53670027996737,0.236727544539068
"CLYBL",-0.489891714118067,1.87668749331559,3.73879712207817,0.0749300781323086
"PCCA",-0.089283488632274,4.17546059716549,0.381465521078049,0.547342979273955
"GGACT",-0.299614280955095,1.58521426332261,1.33027245530729,0.26924363973813
"TMTC4",-0.427547228908819,2.89533670106271,6.09328077337578,0.0279943575130771
"NALCN",0.173424155017021,1.03626807662406,0.342643734458287,0.568194141642329
"ITGBL1",-0.00629161053472478,2.20454298014199,0.000885661188091606,0.97670431669692
"TPP2",-0.237833442942616,5.60804048369594,4.54668311994618,0.0523493948008249
"TEX30",0.133140349316454,2.14088511881811,0.308532138068488,0.587886514473281
"KDELC1",0.0739980922852852,3.05123338010074,0.190623896241314,0.669464745708966
"BIVM",-0.335641626350665,2.22682162714473,2.30452847566217,0.152612725569331
"ERCC5",0.530031733357624,0.815752070477772,2.69254913529483,0.124452684171087
"EFNB2",0.0396487469061909,6.85030579085491,0.228527001590461,0.640449356777291
"ARGLU1",-0.138858022604553,6.36063883042726,2.36682283798546,0.147593934948731
"LIG4",-0.135897970857316,5.17180283865058,0.850621815713903,0.372951011647798
"ABHD13",-0.590317316561569,3.42969482231431,9.26917371356701,0.00927114279204662
"IRS2",-0.374434379597277,2.68726444701477,3.84368175360402,0.0714176862375557
"COL4A1",0.134062445264602,6.57124740652494,2.78973273497176,0.118432717310414
"COL4A2",0.035705678771656,7.04330305530065,0.0978878375522559,0.759274557294988
"RAB20",0.406967440579692,1.90637940261691,2.26748863422239,0.155698283123302
"CARS2",-0.0956441725024402,5.94551270681324,1.01611906970244,0.331589053984486
"ING1",0.117485515869443,4.30961806226958,0.870963079687429,0.367470544485448
"ANKRD10",0.0451675190826264,3.81076262552542,0.0931080986611947,0.765027554970672
"ARHGEF7",0.0124785793890802,6.08583498014343,0.0190757848390671,0.892237170682107
"TUBGCP3",0.0259329994509685,4.52067734286928,0.0320482413632902,0.860644367616207
"ATP11A",0.202045962092572,5.79266716923464,4.1660915170457,0.0617916186934825
"PCID2",0.0108481733739397,4.90317554499822,0.00909822371581114,0.925444272744857
"CUL4A",0.0867702846646216,6.54772820653851,0.633188719872414,0.440284014841912
"LAMP1",-0.135805740239359,8.59562839898238,2.61623241760774,0.129446092801835
"GRTP1",-0.26383215629059,1.42514314841227,0.971110925428189,0.342148045567683
"ADPRHL1",-0.630675382267107,0.435031980239789,3.94482727038171,0.0682160240076339
"DCUN1D2",0.0837881691681922,3.36785002599689,0.174009999230338,0.683286596871941
"TMCO3",0.0365934982931075,6.85361701852432,0.168916470863311,0.687680274344714
"TFDP1",-0.0395770019978899,6.3855674136407,0.216520312288228,0.649298677165154
"TMEM255B",0.332977291990695,0.561982492288595,0.847592758500244,0.373777553508638
"GAS6-AS1",-0.581788505449323,0.763387252747249,3.29819233911035,0.0921617661378664
"GAS6",0.388504009388415,6.3631449832686,8.7680308840744,0.0108949801795976
"RASA3",0.365025823108015,3.35568857060843,5.3783623077038,0.0370608987178512
"CDC16",-0.0822723325397473,5.92274596873773,0.830753334992945,0.378423038045549
"UPF3A",-0.155536743351416,6.25655125824499,2.48430891847345,0.138676372870705
"CHAMP1",-0.112557808450696,4.84271162933736,1.15009610229463,0.3027722219748
"TTC5",-0.162155969420919,3.370905080299,0.972219168582828,0.341882259233518
"CCNB1IP1",0.0898569106956046,4.8670743395681,0.465428526126755,0.506910447911815
"PARP2",0.139856230473161,4.97930248403221,0.959934398071167,0.344845299883965
"TEP1",-0.113407829861239,5.52856339172389,1.11175801603769,0.310645301852883
"OSGEP",0.155663680874591,3.65500072124336,1.36193944475795,0.263881605762252
"APEX1",0.0473715129179581,7.19375828042986,0.254669875489403,0.62213695335865
"PNP",0.27142801082182,7.10545615936658,9.77921795601831,0.00790030978893818
"ANG",0.132478745899163,1.15611461168614,0.170461831567435,0.686339070966354
"RNASE4",-0.0411889107507752,2.27616418231251,0.0378165803007479,0.848777191042435
